Indicator,Latitude,Longitude
place_of_worship,33.9133483,-118.1597915
place_of_worship,33.9547239,-118.2062662
place_of_worship,33.9475150,-118.2128493
place_of_worship,33.9469593,-118.2086826
place_of_worship,33.9430704,-118.1922931
place_of_worship,33.9616815,-118.2234055
school,33.9616815,-118.2231277
place_of_worship,33.9655702,-118.2109051
place_of_worship,33.9808477,-118.2142388
place_of_worship,33.9833477,-118.2192390
place_of_worship,33.9836256,-118.2259059
place_of_worship,33.9814033,-118.2167388
place_of_worship,33.9602925,-118.2097939
place_of_worship,33.9722367,-118.2081273
place_of_worship,33.9830701,-118.2234058
place_of_worship,33.9814034,-118.2267392
place_of_worship,33.9875143,-118.2200724
place_of_worship,33.9830701,-118.2297949
place_of_worship,33.9714034,-118.2092385
place_of_worship,33.9811256,-118.2234058
place_of_worship,33.9869588,-118.2236836
place_of_worship,33.9772368,-118.2234057
place_of_worship,33.9847366,-118.2236836
place_of_worship,33.9736257,-118.2178499
place_of_worship,33.9736256,-118.2161832
place_of_worship,33.9739035,-118.2214612
place_of_worship,33.9833477,-118.2211835
place_of_worship,33.9647368,-118.2103495
place_of_worship,33.9644587,-118.1803485
place_of_worship,33.9725142,-118.1770152
place_of_worship,33.9658477,-118.1897933
place_of_worship,33.9744586,-118.1809043
place_of_worship,33.9786253,-118.1942381
place_of_worship,33.9666811,-118.1934046
place_of_worship,33.9791809,-118.1959048
place_of_worship,33.9655700,-118.1845154
place_of_worship,33.9672365,-118.1784041
place_of_worship,33.9716811,-118.1986826
place_of_worship,33.9783476,-118.1961826
place_of_worship,33.9844583,-118.1742375
place_of_worship,33.9852918,-118.1795155
place_of_worship,33.9905697,-118.1964606
school,33.9886252,-118.1959050
place_of_worship,33.9864029,-118.1792377
place_of_worship,33.9819585,-118.1856268
school,33.9852919,-118.1878491
place_of_worship,33.9833474,-118.1875713
place_of_worship,33.9839030,-118.1875713
place_of_worship,34.0166795,-118.1556262
place_of_worship,34.0383453,-118.1756270
place_of_worship,34.0314010,-118.1553485
place_of_worship,34.0205682,-118.1522928
place_of_worship,34.0239014,-118.1617375
place_of_worship,34.0144574,-118.1736823
place_of_worship,34.0380676,-118.1711824
place_of_worship,34.0408451,-118.1672934
place_of_worship,34.0191795,-118.1686822
doctors,34.0206711,-118.1604441
place_of_worship,34.0208458,-118.1492371
place_of_worship,34.0211236,-118.1500705
place_of_worship,34.0275123,-118.1564597
place_of_worship,34.0402897,-118.1684045
place_of_worship,34.0236236,-118.1628487
place_of_worship,34.0414008,-118.1711824
place_of_worship,34.0219571,-118.1711823
place_of_worship,34.0275124,-118.1631265
place_of_worship,34.0316788,-118.1564597
place_of_worship,34.0436229,-118.1772938
place_of_worship,34.0261235,-118.1622932
place_of_worship,34.0372342,-118.1667378
place_of_worship,34.0233458,-118.1611820
place_of_worship,34.0343837,-118.1715833
place_of_worship,34.0425118,-118.1756270
place_of_worship,34.1141304,-118.1528194
place_of_worship,34.1150308,-118.1527792
place_of_worship,34.1086843,-118.1534795
place_of_worship,34.0250127,-118.1889607
place_of_worship,34.0286237,-118.1975721
place_of_worship,34.0427899,-118.2122949
social_facility,34.0216351,-118.1823582
place_of_worship,34.0436232,-118.2142394
place_of_worship,34.0450118,-118.1828494
place_of_worship,34.0425121,-118.2117393
place_of_worship,34.0466786,-118.2095170
place_of_worship,34.0452899,-118.2234064
social_facility,34.0425121,-118.2075725
place_of_worship,34.0408453,-118.1847940
place_of_worship,34.0383454,-118.1900719
place_of_worship,34.0352902,-118.1981277
place_of_worship,34.0325126,-118.2072946
place_of_worship,34.0247350,-118.1995165
place_of_worship,34.0391789,-118.2034057
place_of_worship,34.0361233,-118.1900719
place_of_worship,34.0358455,-118.1847939
place_of_worship,34.0305682,-118.2003499
place_of_worship,34.0241794,-118.1856272
place_of_worship,34.0344567,-118.1881273
place_of_worship,34.0211240,-118.1925719
place_of_worship,34.0308459,-118.2017389
school,34.0377901,-118.2014612
place_of_worship,34.0389011,-118.2031279
place_of_worship,34.0394566,-118.2009056
place_of_worship,34.0266794,-118.1961831
place_of_worship,34.0389012,-118.2064614
place_of_worship,34.0422341,-118.1795160
place_of_worship,34.0372345,-118.2053501
place_of_worship,34.0516785,-118.2220175
place_of_worship,34.0194574,-118.1920163
school,34.0439009,-118.2031279
place_of_worship,34.0344567,-118.1892385
place_of_worship,34.0416789,-118.2092392
place_of_worship,34.0491786,-118.2189619
place_of_worship,34.0464010,-118.2231286
place_of_worship,34.0500119,-118.2164618
place_of_worship,34.1197308,-118.1886836
place_of_worship,34.0772328,-118.2139619
place_of_worship,34.0855656,-118.1728494
place_of_worship,34.0752885,-118.2139619
place_of_worship,34.0477896,-118.1981278
place_of_worship,34.0755663,-118.2128507
place_of_worship,34.0527896,-118.2206285
place_of_worship,34.0491784,-118.1970166
place_of_worship,34.0525118,-118.2186841
school,34.0555671,-118.2059059
school,34.0686220,-118.1997947
place_of_worship,34.0758437,-118.1697937
place_of_worship,34.0875099,-118.1714605
place_of_worship,34.0875099,-118.1734050
place_of_worship,34.0836212,-118.1778495
social_facility,34.0842833,-118.1886645
school,34.0519560,-118.1967388
place_of_worship,34.0708442,-118.2086839
place_of_worship,34.0844545,-118.1875722
place_of_worship,34.0747330,-118.2181286
place_of_worship,34.0875099,-118.1731272
place_of_worship,34.0752885,-118.2114618
place_of_worship,34.0690797,-118.2178667
place_of_worship,34.0716776,-118.2145174
place_of_worship,34.0927877,-118.2053505
place_of_worship,34.0672333,-118.2178508
place_of_worship,34.0861526,-118.1896822
place_of_worship,34.0744552,-118.2181286
place_of_worship,34.0850100,-118.1811831
place_of_worship,34.1141244,-118.1904428
place_of_worship,34.0572336,-118.1972945
place_of_worship,34.0688999,-118.2220176
place_of_worship,34.0536226,-118.1972945
place_of_worship,34.0900097,-118.1689605
place_of_worship,34.0755663,-118.2114618
place_of_worship,34.0450119,-118.1992389
place_of_worship,34.0750107,-118.2147952
post_office,34.0122347,-118.3384093
post_office,34.0705320,-118.4439709
place_of_worship,34.1582906,-118.3777981
place_of_worship,34.1725059,-118.3806351
place_of_worship,34.1627841,-118.3750792
place_of_worship,34.1591731,-118.3784126
school,34.1661172,-118.3767460
place_of_worship,34.1580621,-118.3717457
place_of_worship,34.1661172,-118.3784127
place_of_worship,34.1583690,-118.3785974
place_of_worship,34.1480625,-118.3617452
place_of_worship,34.1611174,-118.3736903
place_of_worship,34.1819497,-118.4442486
place_of_worship,34.1900050,-118.4511935
place_of_worship,34.1869495,-118.4448043
place_of_worship,34.1891717,-118.4461933
place_of_worship,34.1905606,-118.4511935
place_of_worship,34.1858384,-118.4534157
place_of_worship,34.1844496,-118.4442486
place_of_worship,34.1891717,-118.4470266
place_of_worship,34.1844495,-118.4534157
place_of_worship,34.1838941,-118.4528600
place_of_worship,34.1500063,-118.4498038
place_of_worship,34.1908382,-118.4528602
place_of_worship,34.1441735,-118.4048021
place_of_worship,34.1891717,-118.4456377
place_of_worship,33.8515809,-118.3882365
place_of_worship,33.8361263,-118.3861854
place_of_worship,33.9933464,-118.3392423
place_of_worship,34.0189010,-118.3492429
place_of_worship,34.0161234,-118.3445206
place_of_worship,34.0111239,-118.3211866
place_of_worship,34.0252898,-118.3375761
place_of_worship,34.0322335,-118.3681325
school,34.0086237,-118.3431315
place_of_worship,34.0322339,-118.3386873
place_of_worship,34.0111236,-118.3409093
place_of_worship,33.9933464,-118.3375757
place_of_worship,33.9927909,-118.3414647
place_of_worship,33.8644590,-118.3889637
place_of_worship,33.8627924,-118.3931303
place_of_worship,33.8425151,-118.3856299
place_of_worship,33.8336263,-118.3872964
place_of_worship,33.8650144,-118.4000750
place_of_worship,33.8416484,-118.3864755
place_of_worship,33.8383484,-118.3872965
place_of_worship,33.8575147,-118.3914636
place_of_worship,33.8672689,-118.3993269
school,33.8433484,-118.3859077
place_of_worship,33.8372374,-118.3870187
place_of_worship,33.8427929,-118.3870188
place_of_worship,34.0322336,-118.3578545
place_of_worship,34.0322337,-118.3517432
place_of_worship,34.0177898,-118.3559098
place_of_worship,34.0322335,-118.3653547
place_of_worship,34.0319559,-118.3509099
place_of_worship,33.9852925,-118.2472955
place_of_worship,33.9800147,-118.2409063
place_of_worship,33.9750147,-118.2372950
place_of_worship,33.9750148,-118.2422952
place_of_worship,33.9733481,-118.2456286
place_of_worship,33.9594595,-118.2470173
place_of_worship,33.9489040,-118.2320167
place_of_worship,33.9611261,-118.2406283
place_of_worship,33.9752926,-118.2414619
place_of_worship,33.9486262,-118.2303500
place_of_worship,33.9711260,-118.2450730
place_of_worship,33.9716816,-118.2475731
place_of_worship,33.9675148,-118.2361838
place_of_worship,33.9622372,-118.2409061
place_of_worship,33.9566818,-118.2409060
place_of_worship,33.9566818,-118.2395171
place_of_worship,33.9822369,-118.2461843
place_of_worship,33.9702927,-118.2475731
school,34.0627096,-118.3050343
school,34.2863904,-118.4475833
school,34.0794547,-118.1789607
school,34.2950000,-118.5108333
school,34.0543644,-118.1886997
school,33.9519591,-118.2878516
school,34.0958430,-118.2814642
school,33.9886229,-118.4228554
school,34.0450115,-118.3186870
school,34.0216783,-118.3717436
school,33.9347375,-118.2697954
school,33.9284401,-118.3065634
school,33.9475148,-118.2814625
school,33.9900113,-118.4545230
school,34.0214020,-118.2131281
school,33.8216839,-118.2734051
school,33.8358502,-118.2164591
school,34.2933333,-118.5044444
school,33.9742483,-118.2388923
school,34.2625000,-118.5850000
school,34.0374528,-118.1598414
school,33.9664034,-118.1945157
school,33.9594591,-118.2100717
school,34.0534745,-118.1776756
school,34.0111241,-118.3086863
school,34.2258333,-118.5822222
school,34.0485900,-118.3055600
school,34.0352900,-118.1761826
school,34.1894881,-118.5239239
school,34.0447310,-118.5286927
school,34.2266704,-118.4998071
school,34.0508449,-118.2875751
school,33.9850143,-118.2134055
school,34.0466776,-118.3567435
school,34.0391775,-118.3861887
school,34.0441764,-118.4489684
school,34.1938937,-118.4648051
school,34.0613499,-118.2618802
school,34.0852878,-118.1822942
school,34.0961197,-118.3917453
school,34.1480624,-118.3698010
school,33.7652955,-118.3006271
school,33.9930690,-118.3200752
school,34.0569548,-118.3653550
school,34.0308462,-118.2561851
school,34.1331673,-118.2065873
post_office,34.0408333,-118.3480556
place_of_worship,33.8330556,-118.2186111
place_of_worship,33.8230556,-118.2152778
place_of_worship,33.8263889,-118.1766667
place_of_worship,33.8744444,-118.1786111
place_of_worship,33.8708333,-118.1769444
place_of_worship,33.8644444,-118.1863889
place_of_worship,33.8152778,-118.1977778
place_of_worship,33.8591667,-118.1769444
place_of_worship,33.8241667,-118.2225000
place_of_worship,33.8130556,-118.2152778
place_of_worship,33.8722222,-118.1688889
place_of_worship,33.8546879,-118.1789012
place_of_worship,33.8738889,-118.2016667
place_of_worship,33.8177778,-118.1975000
place_of_worship,33.8580556,-118.1780556
place_of_worship,33.7991667,-118.2158333
place_of_worship,33.8191667,-118.2113889
place_of_worship,33.8177778,-118.1975000
place_of_worship,33.8025000,-118.2111111
place_of_worship,33.8113889,-118.2108333
place_of_worship,33.8319444,-118.2186111
place_of_worship,33.8041667,-118.2138889
place_of_worship,33.8047222,-118.2119444
place_of_worship,33.8119444,-118.2113889
place_of_worship,33.7877778,-118.2505556
place_of_worship,33.7888889,-118.2483333
school,33.7880556,-118.2488889
post_office,34.2419444,-118.4255556
post_office,34.0663889,-118.4694444
post_office,34.1880556,-118.3480556
post_office,33.7986111,-118.2152778
post_office,34.2568484,-118.6008186
post_office,34.1836111,-118.4483333
post_office,34.0183333,-118.4869444
post_office,33.8900000,-118.2169444
post_office,33.9308333,-118.3238889
post_office,33.9969444,-118.3961111
post_office,33.7828322,-118.1591344
post_office,33.9855556,-118.3877778
post_office,34.0205556,-118.3966667
post_office,34.1919444,-118.3247222
post_office,34.1647222,-118.2888889
post_office,33.9594444,-118.3511111
post_office,34.2011505,-118.1916759
post_office,33.7713889,-118.1505556
post_office,34.1672210,-118.3483350
post_office,34.0036111,-118.4305556
post_office,33.8338889,-118.3161111
post_office,34.2066432,-118.2250391
post_office,33.9608333,-118.3283333
post_office,34.1602939,-118.2644176
post_office,34.1986171,-118.3967907
post_office,33.9736111,-118.3580556
post_office,33.8547222,-118.1936111
post_office,33.8672222,-118.3261111
post_office,33.7919444,-118.1933333
post_office,34.2625000,-118.4277778
post_office,34.0213209,-118.4049805
post_office,33.8005556,-118.3883333
post_office,34.2036111,-118.5358333
post_office,34.2822222,-118.4425000
post_office,34.1647222,-118.4577778
post_office,33.9238889,-118.1508333
post_office,34.1419444,-118.3944444
post_office,34.2172222,-118.3686111
post_office,34.1727778,-118.5411111
post_office,34.1332974,-118.2539124
post_office,34.1847222,-118.3969444
post_office,34.1647222,-118.4050000
post_office,34.2016667,-118.4752778
post_office,34.2114794,-118.2406978
post_office,34.1463889,-118.2355556
post_office,34.1888889,-118.3875000
post_office,34.0563208,-118.4485798
post_office,33.9452778,-118.3180556
post_office,34.0455535,-118.4513871
post_box,34.0347222,-118.4352778
post_office,34.0258192,-118.4903712
post_office,33.7833333,-118.2625000
post_office,34.2094444,-118.5713889
place_of_worship,34.1447222,-118.2527778
place_of_worship,34.1427778,-118.2522222
place_of_worship,34.1433333,-118.2516667
school,34.1458333,-118.2433333
place_of_worship,34.1438889,-118.2400000
place_of_worship,34.1447222,-118.2394444
place_of_worship,34.1450000,-118.2391667
place_of_worship,34.1438889,-118.2644444
place_of_worship,34.1411721,-118.2531636
place_of_worship,34.1394444,-118.2522222
school,34.1412276,-118.2519471
school,34.1408333,-118.2508333
place_of_worship,34.1391667,-118.2444444
place_of_worship,34.1425000,-118.2377778
place_of_worship,34.1397222,-118.2611111
place_of_worship,34.1366667,-118.2619444
social_facility,34.1385467,-118.2582475
social_facility,34.1390177,-118.2583574
place_of_worship,34.1363889,-118.2605556
place_of_worship,34.1350000,-118.2511111
clinic,34.1366667,-118.2405556
place_of_worship,34.1363889,-118.2391667
place_of_worship,34.1325000,-118.2586111
place_of_worship,34.1327372,-118.2575025
social_facility,34.1316667,-118.2575000
place_of_worship,34.1297222,-118.2566667
place_of_worship,34.1294444,-118.2441667
place_of_worship,34.1261111,-118.2536111
place_of_worship,34.1475000,-118.2405556
place_of_worship,34.1466667,-118.2427778
place_of_worship,34.1463889,-118.2438889
social_facility,34.1502778,-118.2359462
place_of_worship,34.1503826,-118.2282777
place_of_worship,34.1550000,-118.2422222
place_of_worship,34.1722729,-118.2787298
place_of_worship,34.1638889,-118.2647222
place_of_worship,34.1638889,-118.2555556
place_of_worship,34.1697222,-118.2855556
place_of_worship,34.1708333,-118.2861111
social_facility,34.1671179,-118.2847893
place_of_worship,34.1637539,-118.2699402
place_of_worship,34.1761111,-118.2958333
place_of_worship,34.1741667,-118.2944444
place_of_worship,34.1650000,-118.3002778
place_of_worship,34.1636111,-118.2972222
school,34.2669444,-118.5077778
school,34.2787293,-118.5091003
school,34.2588889,-118.5227778
school,34.2513889,-118.5183333
place_of_worship,34.2171850,-118.2424774
place_of_worship,34.1977778,-118.2297222
place_of_worship,34.2166667,-118.2402778
place_of_worship,34.2172222,-118.2411111
place_of_worship,34.2063889,-118.2050000
place_of_worship,34.2008333,-118.1930556
place_of_worship,34.1888889,-118.1794444
place_of_worship,34.2100000,-118.2133333
place_of_worship,34.1969444,-118.1830556
place_of_worship,34.2022222,-118.1966667
place_of_worship,34.2192485,-118.2446616
place_of_worship,34.2288889,-118.2347222
place_of_worship,34.2288889,-118.2347222
place_of_worship,34.2219444,-118.2402778
place_of_worship,34.2213272,-118.2344330
place_of_worship,34.1397222,-118.1977778
place_of_worship,34.1333333,-118.2030556
place_of_worship,34.1372222,-118.2113889
place_of_worship,34.1358333,-118.2147222
